pipe,gen,mut_ratio,seed,dp,dpr,eo,eqOdds,accu,precision,recall,f1,roc_auc
"ordinal_enc,mean_imp,min_max_scale,over_samp,k_best_sel",0,0.002,45083,0.2017081063573906,1.5796882276166406,0.2053182455740379,0.352815580997491,0.3406974267211997,0.3351199779611136,0.3576111963190183,0.3465616654918175,0.3406974267211997
"woe_enc,mean_imp,k_best_sel,no_samp,norm_scale",0,0.002,45083,0.0526315789473684,-1.0,0.9051262433052808,0.9337845151246442,0.3232469650298965,0.3503325942350334,0.9208749662435872,0.858931150698121,0.4712077626037291
"target_enc,mean_imp,no_scale,no_samp,k_best_sel",0,0.002,45083,0.1241140885352802,2.513953961749846,0.1771734174182527,0.2560569359286098,0.2995107809385758,0.3897834536368688,0.7032136105860117,0.6006540697674416,0.3994595660292015
"woe_enc,mean_imp,no_sel,norm_scale,over_samp",0,0.002,45083,0.5176595354819529,-1.0,0.4218773645644158,0.871596480934368,0.4424974437627811,0.4435101942948642,0.433559134287662,0.4385800285955682,0.4424974437627811
"woe_enc,median_imp,no_scale,no_samp,k_best_sel",0,0.002,45083,0.0892827966085709,1.8923605168888031,0.0943707085461274,0.1491996179600914,0.2563870266352598,0.2504288164665524,0.6459627329192541,0.5190755685986799,0.3528382171753738
"count_enc,most_freq_imp,under_samp,no_sel,min_max_scale",0,0.002,45083,0.1124406807113514,1.3204664893822864,0.0369837543024316,0.0962704444098712,0.1357155515798001,0.0725390571036319,0.2096020118822576,0.1465411059581162,0.1357155515798001
"ordinal_enc,most_freq_imp,min_max_scale,k_best_sel,under_samp",1,0.002,45083,0.1093777435387157,1.3118267361908669,0.0362387382818235,0.0907040915137434,0.1326247299486901,0.0667493607059329,0.2086357345395625,0.1435326475175049,0.1326247299486901
"count_enc,most_freq_imp,under_samp,no_sel,min_max_scale",1,0.002,45083,0.1124406807113514,1.3204664893822864,0.0369837543024316,0.0962704444098712,0.1357155515798001,0.0725390571036319,0.2096020118822576,0.1465411059581162,0.1357155515798001
"count_enc,most_freq_imp,under_samp,no_sel,no_scale",1,0.002,45083,0.0768686676516447,1.2355375003147513,0.004488659636639,0.0290563883227342,0.1455281190926275,0.0308725329150891,0.2677221172022683,0.1657864799452989,0.1455281190926275
"target_enc,mean_imp,min_max_scale,no_samp,k_best_sel",1,0.002,45083,0.1309789319871317,2.6183739881128463,0.1780909884825861,0.2664192273196568,0.3000543576734917,0.3936922240348012,0.6988927896300297,0.5976181883796462,0.3987988147195824
"woe_enc,median_imp,no_scale,over_samp,k_best_sel",1,0.002,45083,0.1862765644335085,1.6148910101821787,0.1569642301235939,0.3081584771820533,0.3086933367416496,0.2763374237991869,0.3810007668711656,0.3327586986960411,0.3086933367416496
"ordinal_enc,mean_imp,min_max_scale,no_samp,k_best_sel",1,0.002,45083,0.1309789319871317,2.6183739881128463,0.1780909884825861,0.2664192273196568,0.3000543576734917,0.3936922240348012,0.6988927896300297,0.5976181883796462,0.3987988147195824
"woe_enc,median_imp,no_scale,no_samp,k_best_sel",1,0.002,45083,0.0892827966085709,1.8923605168888031,0.0943707085461274,0.1491996179600914,0.2563870266352598,0.2504288164665524,0.6459627329192541,0.5190755685986799,0.3528382171753738
"woe_enc,median_imp,quant_scale,no_sel,over_samp",1,0.002,45083,0.1788012960807375,1.5122197064905083,0.156365705252923,0.2900863100346797,0.2965639911383777,0.2830059804130688,0.3278076005453306,0.3061320382249588,0.2965639911383777
"woe_enc,mean_imp,k_best_sel,no_samp,norm_scale",1,0.002,45083,0.0526315789473684,-1.0,0.9051262433052808,0.9337845151246442,0.3232469650298965,0.3503325942350334,0.9208749662435872,0.858931150698121,0.4712077626037291
"ordinal_enc,mean_imp,min_max_scale,over_samp,k_best_sel",1,0.002,45083,0.2017081063573906,1.5796882276166406,0.2053182455740379,0.352815580997491,0.3406974267211997,0.3351199779611136,0.3576111963190183,0.3465616654918175,0.3406974267211997
"ordinal_enc,mean_imp,k_best_sel,no_samp,min_max_scale",2,0.002,45083,0.1309789319871317,2.6183739881128463,0.1780909884825861,0.2664192273196568,0.3000543576734917,0.3936922240348012,0.6988927896300297,0.5976181883796462,0.3987988147195824
"woe_enc,mean_imp,norm_scale,no_samp,k_best_sel",2,0.002,45083,0.0,1.0,1.0,1.0,0.3354774415655012,1.0,1.0,1.0,0.5
"woe_enc,median_imp,quant_scale,no_sel,over_samp",2,0.002,45083,0.1788012960807375,1.5122197064905083,0.156365705252923,0.2900863100346797,0.2965639911383777,0.2830059804130688,0.3278076005453306,0.3061320382249588,0.2965639911383777
"count_enc,most_freq_imp,under_samp,no_sel,min_max_scale",2,0.002,45083,0.1124406807113514,1.3204664893822864,0.0369837543024316,0.0962704444098712,0.1357155515798001,0.0725390571036319,0.2096020118822576,0.1465411059581162,0.1357155515798001
"ordinal_enc,mean_imp,min_max_scale,no_samp,k_best_sel",2,0.002,45083,0.1309789319871317,2.6183739881128463,0.1780909884825861,0.2664192273196568,0.3000543576734917,0.3936922240348012,0.6988927896300297,0.5976181883796462,0.3987988147195824
"ordinal_enc,most_freq_imp,min_max_scale,k_best_sel,under_samp",2,0.002,45083,0.1093777435387157,1.3118267361908669,0.0362387382818235,0.0907040915137434,0.1326247299486901,0.0667493607059329,0.2086357345395625,0.1435326475175049,0.1326247299486901
"count_enc,most_freq_imp,under_samp,no_sel,no_scale",2,0.002,45083,0.0768686676516447,1.2355375003147513,0.004488659636639,0.0290563883227342,0.1455281190926275,0.0308725329150891,0.2677221172022683,0.1657864799452989,0.1455281190926275
"woe_enc,median_imp,no_scale,over_samp,k_best_sel",2,0.002,45083,0.1862765644335085,1.6148910101821787,0.1569642301235939,0.3081584771820533,0.3086933367416496,0.2763374237991869,0.3810007668711656,0.3327586986960411,0.3086933367416496
"woe_enc,mean_imp,k_best_sel,no_samp,norm_scale",2,0.002,45083,0.0526315789473684,-1.0,0.9051262433052808,0.9337845151246442,0.3232469650298965,0.3503325942350334,0.9208749662435872,0.858931150698121,0.4712077626037291
"woe_enc,median_imp,no_scale,no_samp,k_best_sel",2,0.002,45083,0.0892827966085709,1.8923605168888031,0.0943707085461274,0.1491996179600914,0.2563870266352598,0.2504288164665524,0.6459627329192541,0.5190755685986799,0.3528382171753738
"count_enc,mean_imp,min_max_scale,no_samp,k_best_sel",3,0.002,45083,0.1309789319871317,2.6183739881128463,0.1780909884825861,0.2664192273196568,0.3000543576734917,0.3936922240348012,0.6988927896300297,0.5976181883796462,0.3987988147195824
"ordinal_enc,most_freq_imp,under_samp,no_sel,no_scale",3,0.002,45083,0.0769337955054155,1.235942718477858,0.0050087508685659,0.0287694147039632,0.1452601775587362,0.0301953518573429,0.2677136780988387,0.1655308935130129,0.1452601775587362
"woe_enc,median_imp,no_samp,k_best_sel,no_scale",3,0.002,45083,0.0892827966085709,1.8923605168888031,0.0943707085461274,0.1491996179600914,0.2563870266352598,0.2504288164665524,0.6459627329192541,0.5190755685986799,0.3528382171753738
"count_enc,most_freq_imp,min_max_scale,under_samp,no_sel",3,0.002,45083,0.1111674521318708,1.3167866868788436,0.0375983152629444,0.0947229737237008,0.1350741797191466,0.0710432527313666,0.2096990615716986,0.1459649122665439,0.1350741797191466
"count_enc,most_freq_imp,under_samp,k_best_sel,min_max_scale",3,0.002,45083,0.1074370959188755,1.3054788800477912,0.035332452428226,0.0886565162266098,0.1325762051039697,0.066711081106449,0.2085724412638401,0.1434784114636638,0.1325762051039696
"ordinal_enc,most_freq_imp,min_max_scale,no_sel,under_samp",3,0.002,45083,0.111353650001746,1.3177621444699492,0.0369216417320593,0.0950136775865199,0.1350699601674318,0.0707347703107383,0.2099902106400215,0.1460059489266565,0.1350699601674318
"woe_enc,median_imp,no_scale,no_samp,k_best_sel",3,0.002,45083,0.0892827966085709,1.8923605168888031,0.0943707085461274,0.1491996179600914,0.2563870266352598,0.2504288164665524,0.6459627329192541,0.5190755685986799,0.3528382171753738
"woe_enc,median_imp,quant_scale,no_sel,over_samp",3,0.002,45083,0.1788012960807375,1.5122197064905083,0.156365705252923,0.2900863100346797,0.2965639911383777,0.2830059804130688,0.3278076005453306,0.3061320382249588,0.2965639911383777
"count_enc,most_freq_imp,under_samp,no_sel,no_scale",3,0.002,45083,0.0768686676516447,1.2355375003147513,0.004488659636639,0.0290563883227342,0.1455281190926275,0.0308725329150891,0.2677221172022683,0.1657864799452989,0.1455281190926275
"woe_enc,mean_imp,norm_scale,no_samp,k_best_sel",3,0.002,45083,0.0,1.0,1.0,1.0,0.3354774415655012,1.0,1.0,1.0,0.5
"ordinal_enc,mean_imp,under_samp,no_sel,no_scale",4,0.002,45083,0.1899242672867535,1.5379269408367096,0.1915445679318748,0.3255155639932627,0.3305470226843099,0.3234062685543947,0.3507249189846071,0.3373552011554928,0.3305470226843099
"woe_enc,most_freq_imp,norm_scale,no_samp,k_best_sel",4,0.002,45083,0.0632963988919667,-1.0,0.8251721499617445,0.8251721499617445,0.2785830766443201,0.0,0.830407777477722,0.7099976910644183,0.415203888738861
"woe_enc,median_imp,no_samp,k_best_sel,no_scale",4,0.002,45083,0.0892827966085709,1.8923605168888031,0.0943707085461274,0.1491996179600914,0.2563870266352598,0.2504288164665524,0.6459627329192541,0.5190755685986799,0.3528382171753738
"woe_enc,mean_imp,norm_scale,no_samp,k_best_sel",4,0.002,45083,0.0,1.0,1.0,1.0,0.3354774415655012,1.0,1.0,1.0,0.5
"ordinal_enc,mean_imp,norm_scale,no_samp,k_best_sel",4,0.002,45083,0.0,1.0,1.0,1.0,0.3354774415655012,1.0,1.0,1.0,0.5
"woe_enc,most_freq_imp,under_samp,no_sel,no_scale",4,0.002,45083,0.0760721268150907,1.2327777887214997,0.004276803956305,0.0279700390226831,0.1452454091277342,0.030422646640306,0.2675027005130973,0.1654772830998632,0.1452454091277342
"ordinal_enc,most_freq_imp,under_samp,no_sel,no_scale",4,0.002,45083,0.0769337955054155,1.235942718477858,0.0050087508685659,0.0287694147039632,0.1452601775587362,0.0301953518573429,0.2677136780988387,0.1655308935130129,0.1452601775587362
"ordinal_enc,most_freq_imp,min_max_scale,no_sel,under_samp",4,0.002,45083,0.111353650001746,1.3177621444699492,0.0369216417320593,0.0950136775865199,0.1350699601674318,0.0707347703107383,0.2099902106400215,0.1460059489266565,0.1350699601674318
"count_enc,most_freq_imp,under_samp,no_sel,no_scale",4,0.002,45083,0.0768686676516447,1.2355375003147513,0.004488659636639,0.0290563883227342,0.1455281190926275,0.0308725329150891,0.2677221172022683,0.1657864799452989,0.1455281190926275
"woe_enc,median_imp,no_scale,no_samp,k_best_sel",4,0.002,45083,0.0892827966085709,1.8923605168888031,0.0943707085461274,0.1491996179600914,0.2563870266352598,0.2504288164665524,0.6459627329192541,0.5190755685986799,0.3528382171753738
"ordinal_enc,most_freq_imp,norm_scale,no_samp,k_best_sel",5,0.002,45083,0.0632963988919667,-1.0,0.8251721499617445,0.8251721499617445,0.2785830766443201,0.0,0.830407777477722,0.7099976910644183,0.415203888738861
"woe_enc,mean_imp,norm_scale,no_samp,k_best_sel",5,0.002,45083,0.0,1.0,1.0,1.0,0.3354774415655012,1.0,1.0,1.0,0.5
"ordinal_enc,mean_imp,no_samp,no_sel,no_scale",5,0.002,45083,0.1201719076716356,2.230070625979368,0.170282500879983,0.2441302088817335,0.2943468019568765,0.3833504624871534,0.6759384283013781,0.5751460435475307,0.3888212932236261
"ordinal_enc,mean_imp,norm_scale,under_samp,k_best_sel",5,0.002,45083,0.5126413461082983,-1.0,0.4372907899770466,0.8936519843392055,0.4506966479881178,0.4507162900536653,0.4504244869025114,0.45057220490097,0.4506966479881179
"woe_enc,most_freq_imp,no_samp,no_sel,no_scale",5,0.002,45083,0.0549212869785779,1.267120348642307,0.0069956011390245,0.0110253474176769,0.0997463308570392,0.0120030007501874,0.2886848501215233,0.1728685821950068,0.1465237474874826
"woe_enc,median_imp,no_scale,under_samp,k_best_sel",5,0.002,45083,0.1887152342546458,1.628690994586222,0.1604622707740968,0.3128074605680264,0.3095399844720497,0.2768884181952015,0.3826669254658383,0.3339676233874158,0.3095399844720498
"ordinal_enc,most_freq_imp,under_samp,no_sel,no_scale",5,0.002,45083,0.0769337955054155,1.235942718477858,0.0050087508685659,0.0287694147039632,0.1452601775587362,0.0301953518573429,0.2677136780988387,0.1655308935130129,0.1452601775587362
"woe_enc,most_freq_imp,under_samp,no_sel,no_scale",5,0.002,45083,0.0760721268150907,1.2327777887214997,0.004276803956305,0.0279700390226831,0.1452454091277342,0.030422646640306,0.2675027005130973,0.1654772830998632,0.1452454091277342
"ordinal_enc,mean_imp,norm_scale,no_samp,k_best_sel",5,0.002,45083,0.0,1.0,1.0,1.0,0.3354774415655012,1.0,1.0,1.0,0.5
"woe_enc,most_freq_imp,norm_scale,no_samp,k_best_sel",5,0.002,45083,0.0632963988919667,-1.0,0.8251721499617445,0.8251721499617445,0.2785830766443201,0.0,0.830407777477722,0.7099976910644183,0.415203888738861
"ordinal_enc,most_freq_imp,under_samp,no_sel,no_scale",6,0.002,45083,0.0769337955054155,1.235942718477858,0.0050087508685659,0.0287694147039632,0.1452601775587362,0.0301953518573429,0.2677136780988387,0.1655308935130129,0.1452601775587362
"ordinal_enc,mean_imp,no_samp,no_sel,no_scale",6,0.002,45083,0.1201719076716356,2.230070625979368,0.170282500879983,0.2441302088817335,0.2943468019568765,0.3833504624871534,0.6759384283013781,0.5751460435475307,0.3888212932236261
"woe_enc,median_imp,no_samp,no_sel,no_scale",6,0.002,45083,0.0924388630035013,1.7337454863770636,0.080511240245538,0.1404544023103451,0.2428882043848524,0.2517006802721085,0.5841209829867678,0.4653705953827466,0.3273706482759333
"woe_enc,most_freq_imp,no_scale,under_samp,k_best_sel",6,0.002,45083,0.0769939822480763,1.2395384277503052,0.0056279170293741,0.0281515696058031,0.1473847218471509,0.0272190324880184,0.2744649608425601,0.1688416537484331,0.1473847218471509
"woe_enc,mean_imp,no_samp,k_best_sel,norm_scale",6,0.002,45083,0.0526315789473684,-1.0,0.9051262433052808,0.9337845151246442,0.3232469650298965,0.3503325942350334,0.9208749662435872,0.858931150698121,0.4712077626037291
"woe_enc,most_freq_imp,no_scale,no_samp,no_sel",6,0.002,45083,0.0549212869785779,1.267120348642307,0.0069956011390245,0.0110253474176769,0.0997463308570392,0.0120030007501874,0.2886848501215233,0.1728685821950068,0.1465237474874826
"woe_enc,most_freq_imp,under_samp,no_sel,no_scale",6,0.002,45083,0.0760721268150907,1.2327777887214997,0.004276803956305,0.0279700390226831,0.1452454091277342,0.030422646640306,0.2675027005130973,0.1654772830998632,0.1452454091277342
"woe_enc,most_freq_imp,no_samp,no_sel,no_scale",6,0.002,45083,0.0549212869785779,1.267120348642307,0.0069956011390245,0.0110253474176769,0.0997463308570392,0.0120030007501874,0.2886848501215233,0.1728685821950068,0.1465237474874826
"woe_enc,mean_imp,norm_scale,no_samp,k_best_sel",6,0.002,45083,0.0,1.0,1.0,1.0,0.3354774415655012,1.0,1.0,1.0,0.5
"ordinal_enc,most_freq_imp,norm_scale,no_samp,k_best_sel",6,0.002,45083,0.0632963988919667,-1.0,0.8251721499617445,0.8251721499617445,0.2785830766443201,0.0,0.830407777477722,0.7099976910644183,0.415203888738861
"ordinal_enc,most_freq_imp,under_samp,no_sel,no_scale",7,0.002,45083,0.0769337955054155,1.235942718477858,0.0050087508685659,0.0287694147039632,0.1452601775587362,0.0301953518573429,0.2677136780988387,0.1655308935130129,0.1452601775587362
"ordinal_enc,most_freq_imp,norm_scale,no_samp,k_best_sel",7,0.002,45083,0.0632963988919667,-1.0,0.8251721499617445,0.8251721499617445,0.2785830766443201,0.0,0.830407777477722,0.7099976910644183,0.415203888738861
"woe_enc,most_freq_imp,no_scale,no_samp,no_sel",7,0.002,45083,0.0549212869785779,1.267120348642307,0.0069956011390245,0.0110253474176769,0.0997463308570392,0.0120030007501874,0.2886848501215233,0.1728685821950068,0.1465237474874826
"woe_enc,mean_imp,norm_scale,no_samp,k_best_sel",7,0.002,45083,0.0,1.0,1.0,1.0,0.3354774415655012,1.0,1.0,1.0,0.5
"woe_enc,mean_imp,no_samp,k_best_sel,norm_scale",7,0.002,45083,0.0526315789473684,-1.0,0.9051262433052808,0.9337845151246442,0.3232469650298965,0.3503325942350334,0.9208749662435872,0.858931150698121,0.4712077626037291
"woe_enc,most_freq_imp,no_scale,under_samp,k_best_sel",7,0.002,45083,0.0769939822480763,1.2395384277503052,0.0056279170293741,0.0281515696058031,0.1473847218471509,0.0272190324880184,0.2744649608425601,0.1688416537484331,0.1473847218471509
"woe_enc,median_imp,no_samp,no_sel,no_scale",7,0.002,45083,0.0924388630035013,1.7337454863770636,0.080511240245538,0.1404544023103451,0.2428882043848524,0.2517006802721085,0.5841209829867678,0.4653705953827466,0.3273706482759333
"woe_enc,most_freq_imp,no_samp,no_sel,no_scale",7,0.002,45083,0.0549212869785779,1.267120348642307,0.0069956011390245,0.0110253474176769,0.0997463308570392,0.0120030007501874,0.2886848501215233,0.1728685821950068,0.1465237474874826
"ordinal_enc,mean_imp,no_samp,no_sel,no_scale",7,0.002,45083,0.1201719076716356,2.230070625979368,0.170282500879983,0.2441302088817335,0.2943468019568765,0.3833504624871534,0.6759384283013781,0.5751460435475307,0.3888212932236261
"woe_enc,most_freq_imp,under_samp,no_sel,no_scale",7,0.002,45083,0.0760721268150907,1.2327777887214997,0.004276803956305,0.0279700390226831,0.1452454091277342,0.030422646640306,0.2675027005130973,0.1654772830998632,0.1452454091277342
"woe_enc,mean_imp,no_samp,k_best_sel,norm_scale",8,0.002,45083,0.0526315789473684,-1.0,0.9051262433052808,0.9337845151246442,0.3232469650298965,0.3503325942350334,0.9208749662435872,0.858931150698121,0.4712077626037291
"woe_enc,most_freq_imp,no_scale,under_samp,no_sel",8,0.002,45083,0.0767907248181926,1.2355865534772437,0.0042722701119141,0.028077243279711,0.145152578990008,0.0297728232118611,0.2678318255468539,0.1654505875530107,0.145152578990008
"woe_enc,mean_imp,norm_scale,no_samp,no_sel",8,0.002,45083,0.0,1.0,1.0,1.0,0.3354774415655012,1.0,1.0,1.0,0.5
"woe_enc,most_freq_imp,under_samp,k_best_sel,no_scale",8,0.002,45083,0.0768900061606457,1.2391921866878877,0.005661355503986,0.0282898156127449,0.147139987847691,0.0269004876566765,0.2742117877396705,0.1685596126473268,0.147139987847691
"woe_enc,most_freq_imp,no_scale,no_samp,k_best_sel",8,0.002,45083,0.0533373769678254,1.2607453332434786,0.0086782831444443,0.0116224888238781,0.1009240804493565,0.0102156640181612,0.2935457736970019,0.1755436495430194,0.148613377646047
"woe_enc,mean_imp,norm_scale,under_samp,k_best_sel",8,0.002,45083,0.513132066143765,-1.0,0.4382710883703135,0.8967802502789463,0.4518570247096948,0.4518881336320025,0.4514456184174993,0.4516690822417932,0.4518570247096948
"woe_enc,most_freq_imp,no_scale,no_samp,no_sel",8,0.002,45083,0.0549212869785779,1.267120348642307,0.0069956011390245,0.0110253474176769,0.0997463308570392,0.0120030007501874,0.2886848501215233,0.1728685821950068,0.1465237474874826
"ordinal_enc,most_freq_imp,norm_scale,no_samp,k_best_sel",8,0.002,45083,0.0632963988919667,-1.0,0.8251721499617445,0.8251721499617445,0.2785830766443201,0.0,0.830407777477722,0.7099976910644183,0.415203888738861
"woe_enc,mean_imp,norm_scale,no_samp,k_best_sel",8,0.002,45083,0.0,1.0,1.0,1.0,0.3354774415655012,1.0,1.0,1.0,0.5
"woe_enc,most_freq_imp,no_scale,under_samp,k_best_sel",8,0.002,45083,0.0769939822480763,1.2395384277503052,0.0056279170293741,0.0281515696058031,0.1473847218471509,0.0272190324880184,0.2744649608425601,0.1688416537484331,0.1473847218471509
"woe_enc,mean_imp,norm_scale,no_samp,no_sel",9,0.002,45083,0.0,1.0,1.0,1.0,0.3354774415655012,1.0,1.0,1.0,0.5
"woe_enc,mean_imp,no_samp,k_best_sel,norm_scale",9,0.002,45083,0.0526315789473684,-1.0,0.9051262433052808,0.9337845151246442,0.3232469650298965,0.3503325942350334,0.9208749662435872,0.858931150698121,0.4712077626037291
