pipe,gen,acc_dp_reps,seed,dp,dpr,eo,eqOdds,accu,precision,recall,f1,roc_auc
"woe_enc,median_imp,no_samp,no_sel,max_abs_scale",11,"(16, 4)",20380,0.8631897912550097,0.062139811577602726,0.7761152892073874,1.4831428295682616,0.17732884399551085,0.214285714285714,0.26023391812865515,0.23795180722891554,0.1929584891189721
"loo_enc,median_imp,no_samp,no_sel,max_abs_scale",11,"(16, 4)",20380,0.8912450739052195,0.04812600950258791,0.8311611607670191,1.6020538483263744,0.18855218855218853,0.22812500000000024,0.2777777777777782,0.2537764350453173,0.20537340619307848
"target_enc,mean_imp,max_abs_scale,no_sel,no_samp",11,"(16, 4)",20380,0.8912450739052195,0.04812600950258791,0.8311611607670191,1.6020538483263744,0.18855218855218853,0.22812500000000024,0.2777777777777782,0.2537764350453173,0.20537340619307848
"loo_enc,mean_imp,no_samp,k_best_sel,max_abs_scale",11,"(16, 4)",20380,0.9253882921767552,0.03784131210761303,0.8764420994605671,1.7235456132307445,0.19640852974186288,0.2414860681114548,0.28362573099415184,0.2631578947368424,0.2128511168631958
"target_enc,median_imp,no_samp,no_sel,max_abs_scale",12,"(16, 4)",20380,0.8912450739052195,0.04812600950258791,0.8311611607670191,1.6020538483263744,0.18855218855218853,0.22812500000000024,0.2777777777777782,0.2537764350453173,0.20537340619307848
"target_enc,mean_imp,max_abs_scale,no_sel,no_samp",12,"(16, 4)",20380,0.8912450739052195,0.04812600950258791,0.8311611607670191,1.6020538483263744,0.18855218855218853,0.22812500000000024,0.2777777777777782,0.2537764350453173,0.20537340619307848
"loo_enc,median_imp,no_samp,no_sel,max_abs_scale",12,"(16, 4)",20380,0.8912450739052195,0.04812600950258791,0.8311611607670191,1.6020538483263744,0.18855218855218853,0.22812500000000024,0.2777777777777782,0.2537764350453173,0.20537340619307848
"woe_enc,mean_imp,no_samp,no_sel,max_abs_scale",12,"(16, 4)",20380,0.8631897912550097,0.062139811577602726,0.7761152892073874,1.4831428295682616,0.17732884399551085,0.214285714285714,0.26023391812865515,0.23795180722891554,0.1929584891189721
"count_enc,mean_imp,max_abs_scale,no_sel,no_samp",12,"(16, 4)",20380,0.8611751978717075,0.06755513058029049,0.7767059101468666,1.5122234789977689,0.18855218855218853,0.2331288343558279,0.2690058479532166,0.2514970059880235,0.20371968171795626
"count_enc,median_imp,no_samp,no_sel,max_abs_scale",12,"(16, 4)",20380,0.8626268089944701,0.06919306520871682,0.7675315982202613,1.5153948460835098,0.18855218855218853,0.23475609756097535,0.2660818713450296,0.250746268656716,0.20316844022624853
"woe_enc,median_imp,no_samp,k_best_sel,max_abs_scale",12,"(16, 4)",20380,0.892133702767445,0.056801405154958025,0.7895814466275533,1.5851654922116007,0.18406285072951767,0.2286585365853657,0.26023391812865515,0.2447761194029852,0.1984229699932888
"woe_enc,mean_imp,max_abs_scale,no_sel,no_samp",12,"(16, 4)",20380,0.8631897912550097,0.062139811577602726,0.7761152892073874,1.4831428295682616,0.17732884399551085,0.214285714285714,0.26023391812865515,0.23795180722891554,0.1929584891189721
"target_enc,mean_imp,no_samp,no_sel,max_abs_scale",12,"(16, 4)",20380,0.8912450739052195,0.04812600950258791,0.8311611607670191,1.6020538483263744,0.18855218855218853,0.22812500000000024,0.2777777777777782,0.2537764350453173,0.20537340619307848
"woe_enc,median_imp,no_samp,no_sel,max_abs_scale",12,"(16, 4)",20380,0.8631897912550097,0.062139811577602726,0.7761152892073874,1.4831428295682616,0.17732884399551085,0.214285714285714,0.26023391812865515,0.23795180722891554,0.1929584891189721
"woe_enc,median_imp,no_samp,no_sel,max_abs_scale",13,"(16, 4)",20380,0.8631897912550097,0.062139811577602726,0.7761152892073874,1.4831428295682616,0.17732884399551085,0.214285714285714,0.26023391812865515,0.23795180722891554,0.1929584891189721
"target_enc,mean_imp,max_abs_scale,no_sel,no_samp",13,"(16, 4)",20380,0.8912450739052195,0.04812600950258791,0.8311611607670191,1.6020538483263744,0.18855218855218853,0.22812500000000024,0.2777777777777782,0.2537764350453173,0.20537340619307848
"target_enc,median_imp,no_samp,no_sel,max_abs_scale",13,"(16, 4)",20380,0.8912450739052195,0.04812600950258791,0.8311611607670191,1.6020538483263744,0.18855218855218853,0.22812500000000024,0.2777777777777782,0.2537764350453173,0.20537340619307848
"woe_enc,mean_imp,max_abs_scale,no_sel,no_samp",13,"(16, 4)",20380,0.8631897912550097,0.062139811577602726,0.7761152892073874,1.4831428295682616,0.17732884399551085,0.214285714285714,0.26023391812865515,0.23795180722891554,0.1929584891189721
"count_enc,mean_imp,max_abs_scale,no_sel,no_samp",13,"(16, 4)",20380,0.8611751978717075,0.06755513058029049,0.7767059101468666,1.5122234789977689,0.18855218855218853,0.2331288343558279,0.2690058479532166,0.2514970059880235,0.20371968171795626
"woe_enc,mean_imp,no_samp,no_sel,max_abs_scale",13,"(16, 4)",20380,0.8631897912550097,0.062139811577602726,0.7761152892073874,1.4831428295682616,0.17732884399551085,0.214285714285714,0.26023391812865515,0.23795180722891554,0.1929584891189721
"woe_enc,median_imp,no_samp,k_best_sel,max_abs_scale",13,"(16, 4)",20380,0.892133702767445,0.056801405154958025,0.7895814466275533,1.5851654922116007,0.18406285072951767,0.2286585365853657,0.26023391812865515,0.2447761194029852,0.1984229699932888
"count_enc,median_imp,no_samp,no_sel,max_abs_scale",13,"(16, 4)",20380,0.8626268089944701,0.06919306520871682,0.7675315982202613,1.5153948460835098,0.18855218855218853,0.23475609756097535,0.2660818713450296,0.250746268656716,0.20316844022624853
"woe_enc,median_imp,under_samp,k_best_sel,max_abs_scale",13,"(16, 4)",20380,0.8105125651948247,0.17803956142726865,0.5871067448911291,1.4423256287089097,0.2030336257309943,0.2094250272090536,0.1916118421052632,0.200736398149314,0.20303362573099426
"loo_enc,median_imp,no_samp,no_sel,max_abs_scale",13,"(16, 4)",20380,0.8912450739052195,0.04812600950258791,0.8311611607670191,1.6020538483263744,0.18855218855218853,0.22812500000000024,0.2777777777777782,0.2537764350453173,0.20537340619307848
"target_enc,mean_imp,max_abs_scale,no_sel,no_samp",14,"(16, 4)",20380,0.8912450739052195,0.04812600950258791,0.8311611607670191,1.6020538483263744,0.18855218855218853,0.22812500000000024,0.2777777777777782,0.2537764350453173,0.20537340619307848
"woe_enc,mean_imp,no_samp,no_sel,max_abs_scale",14,"(16, 4)",20380,0.8631897912550097,0.062139811577602726,0.7761152892073874,1.4831428295682616,0.17732884399551085,0.214285714285714,0.26023391812865515,0.23795180722891554,0.1929584891189721
"woe_enc,median_imp,no_samp,k_best_sel,max_abs_scale",14,"(16, 4)",20380,0.892133702767445,0.056801405154958025,0.7895814466275533,1.5851654922116007,0.18406285072951767,0.2286585365853657,0.26023391812865515,0.2447761194029852,0.1984229699932888
"loo_enc,median_imp,no_samp,no_sel,max_abs_scale",14,"(16, 4)",20380,0.8912450739052195,0.04812600950258791,0.8311611607670191,1.6020538483263744,0.18855218855218853,0.22812500000000024,0.2777777777777782,0.2537764350453173,0.20537340619307848
"woe_enc,mean_imp,max_abs_scale,no_sel,no_samp",14,"(16, 4)",20380,0.8631897912550097,0.062139811577602726,0.7761152892073874,1.4831428295682616,0.17732884399551085,0.214285714285714,0.26023391812865515,0.23795180722891554,0.1929584891189721
"count_enc,mean_imp,no_samp,no_sel,max_abs_scale",14,"(16, 4)",20380,0.8611751978717075,0.06755513058029049,0.7767059101468666,1.5122234789977689,0.18855218855218853,0.2331288343558279,0.2690058479532166,0.2514970059880235,0.20371968171795626
"woe_enc,median_imp,no_samp,no_sel,max_abs_scale",14,"(16, 4)",20380,0.8631897912550097,0.062139811577602726,0.7761152892073874,1.4831428295682616,0.17732884399551085,0.214285714285714,0.26023391812865515,0.23795180722891554,0.1929584891189721
"count_enc,mean_imp,max_abs_scale,no_sel,no_samp",14,"(16, 4)",20380,0.8611751978717075,0.06755513058029049,0.7767059101468666,1.5122234789977689,0.18855218855218853,0.2331288343558279,0.2690058479532166,0.2514970059880235,0.20371968171795626
"count_enc,median_imp,no_samp,no_sel,max_abs_scale",14,"(16, 4)",20380,0.8626268089944701,0.06919306520871682,0.7675315982202613,1.5153948460835098,0.18855218855218853,0.23475609756097535,0.2660818713450296,0.250746268656716,0.20316844022624853
"target_enc,median_imp,no_samp,no_sel,max_abs_scale",14,"(16, 4)",20380,0.8912450739052195,0.04812600950258791,0.8311611607670191,1.6020538483263744,0.18855218855218853,0.22812500000000024,0.2777777777777782,0.2537764350453173,0.20537340619307848
"target_enc,mean_imp,max_abs_scale,no_sel,no_samp",15,"(16, 4)",20380,0.8912450739052195,0.04812600950258791,0.8311611607670191,1.6020538483263744,0.18855218855218853,0.22812500000000024,0.2777777777777782,0.2537764350453173,0.20537340619307848
"count_enc,median_imp,no_samp,no_sel,max_abs_scale",15,"(16, 4)",20380,0.8626268089944701,0.06919306520871682,0.7675315982202613,1.5153948460835098,0.18855218855218853,0.23475609756097535,0.2660818713450296,0.250746268656716,0.20316844022624853
"woe_enc,median_imp,no_samp,k_best_sel,max_abs_scale",15,"(16, 4)",20380,0.892133702767445,0.056801405154958025,0.7895814466275533,1.5851654922116007,0.18406285072951767,0.2286585365853657,0.26023391812865515,0.2447761194029852,0.1984229699932888
"woe_enc,median_imp,no_samp,no_sel,max_abs_scale",15,"(16, 4)",20380,0.8631897912550097,0.062139811577602726,0.7761152892073874,1.4831428295682616,0.17732884399551085,0.214285714285714,0.26023391812865515,0.23795180722891554,0.1929584891189721
"target_enc,median_imp,no_samp,no_sel,max_abs_scale",15,"(16, 4)",20380,0.8912450739052195,0.04812600950258791,0.8311611607670191,1.6020538483263744,0.18855218855218853,0.22812500000000024,0.2777777777777782,0.2537764350453173,0.20537340619307848
"loo_enc,mean_imp,max_abs_scale,no_sel,no_samp",15,"(16, 4)",20380,0.8912450739052195,0.04812600950258791,0.8311611607670191,1.6020538483263744,0.18855218855218853,0.22812500000000024,0.2777777777777782,0.2537764350453173,0.20537340619307848
"count_enc,mean_imp,no_samp,no_sel,max_abs_scale",15,"(16, 4)",20380,0.8611751978717075,0.06755513058029049,0.7767059101468666,1.5122234789977689,0.18855218855218853,0.2331288343558279,0.2690058479532166,0.2514970059880235,0.20371968171795626
"woe_enc,mean_imp,no_samp,no_sel,max_abs_scale",15,"(16, 4)",20380,0.8631897912550097,0.062139811577602726,0.7761152892073874,1.4831428295682616,0.17732884399551085,0.214285714285714,0.26023391812865515,0.23795180722891554,0.1929584891189721
"count_enc,mean_imp,max_abs_scale,no_sel,no_samp",15,"(16, 4)",20380,0.8611751978717075,0.06755513058029049,0.7767059101468666,1.5122234789977689,0.18855218855218853,0.2331288343558279,0.2690058479532166,0.2514970059880235,0.20371968171795626
"loo_enc,median_imp,no_samp,no_sel,max_abs_scale",15,"(16, 4)",20380,0.8912450739052195,0.04812600950258791,0.8311611607670191,1.6020538483263744,0.18855218855218853,0.22812500000000024,0.2777777777777782,0.2537764350453173,0.20537340619307848
"woe_enc,median_imp,no_samp,k_best_sel,max_abs_scale",16,"(16, 4)",20380,0.892133702767445,0.056801405154958025,0.7895814466275533,1.5851654922116007,0.18406285072951767,0.2286585365853657,0.26023391812865515,0.2447761194029852,0.1984229699932888
"count_enc,median_imp,no_samp,no_sel,max_abs_scale",16,"(16, 4)",20380,0.8626268089944701,0.06919306520871682,0.7675315982202613,1.5153948460835098,0.18855218855218853,0.23475609756097535,0.2660818713450296,0.250746268656716,0.20316844022624853
"woe_enc,median_imp,no_samp,no_sel,max_abs_scale",16,"(16, 4)",20380,0.8631897912550097,0.062139811577602726,0.7761152892073874,1.4831428295682616,0.17732884399551085,0.214285714285714,0.26023391812865515,0.23795180722891554,0.1929584891189721
"loo_enc,mean_imp,max_abs_scale,no_sel,no_samp",16,"(16, 4)",20380,0.8912450739052195,0.04812600950258791,0.8311611607670191,1.6020538483263744,0.18855218855218853,0.22812500000000024,0.2777777777777782,0.2537764350453173,0.20537340619307848
"woe_enc,mean_imp,no_samp,no_sel,max_abs_scale",16,"(16, 4)",20380,0.8631897912550097,0.062139811577602726,0.7761152892073874,1.4831428295682616,0.17732884399551085,0.214285714285714,0.26023391812865515,0.23795180722891554,0.1929584891189721
"count_enc,mean_imp,no_samp,no_sel,max_abs_scale",16,"(16, 4)",20380,0.8611751978717075,0.06755513058029049,0.7767059101468666,1.5122234789977689,0.18855218855218853,0.2331288343558279,0.2690058479532166,0.2514970059880235,0.20371968171795626
"target_enc,median_imp,no_samp,no_sel,max_abs_scale",16,"(16, 4)",20380,0.8912450739052195,0.04812600950258791,0.8311611607670191,1.6020538483263744,0.18855218855218853,0.22812500000000024,0.2777777777777782,0.2537764350453173,0.20537340619307848
"target_enc,mean_imp,max_abs_scale,no_sel,no_samp",16,"(16, 4)",20380,0.8912450739052195,0.04812600950258791,0.8311611607670191,1.6020538483263744,0.18855218855218853,0.22812500000000024,0.2777777777777782,0.2537764350453173,0.20537340619307848
"count_enc,mean_imp,max_abs_scale,no_sel,no_samp",16,"(16, 4)",20380,0.8611751978717075,0.06755513058029049,0.7767059101468666,1.5122234789977689,0.18855218855218853,0.2331288343558279,0.2690058479532166,0.2514970059880235,0.20371968171795626
"loo_enc,median_imp,no_samp,no_sel,max_abs_scale",16,"(16, 4)",20380,0.8912450739052195,0.04812600950258791,0.8311611607670191,1.6020538483263744,0.18855218855218853,0.22812500000000024,0.2777777777777782,0.2537764350453173,0.20537340619307848
"woe_enc,mean_imp,no_samp,no_sel,max_abs_scale",17,"(16, 4)",20380,0.8631897912550097,0.062139811577602726,0.7761152892073874,1.4831428295682616,0.17732884399551085,0.214285714285714,0.26023391812865515,0.23795180722891554,0.1929584891189721
"count_enc,median_imp,no_samp,no_sel,max_abs_scale",17,"(16, 4)",20380,0.8626268089944701,0.06919306520871682,0.7675315982202613,1.5153948460835098,0.18855218855218853,0.23475609756097535,0.2660818713450296,0.250746268656716,0.20316844022624853
"count_enc,mean_imp,no_samp,no_sel,max_abs_scale",17,"(16, 4)",20380,0.8611751978717075,0.06755513058029049,0.7767059101468666,1.5122234789977689,0.18855218855218853,0.2331288343558279,0.2690058479532166,0.2514970059880235,0.20371968171795626
"target_enc,median_imp,no_samp,no_sel,max_abs_scale",17,"(16, 4)",20380,0.8912450739052195,0.04812600950258791,0.8311611607670191,1.6020538483263744,0.18855218855218853,0.22812500000000024,0.2777777777777782,0.2537764350453173,0.20537340619307848
"woe_enc,median_imp,no_samp,no_sel,max_abs_scale",17,"(16, 4)",20380,0.8631897912550097,0.062139811577602726,0.7761152892073874,1.4831428295682616,0.17732884399551085,0.214285714285714,0.26023391812865515,0.23795180722891554,0.1929584891189721
"target_enc,mean_imp,max_abs_scale,no_sel,no_samp",17,"(16, 4)",20380,0.8912450739052195,0.04812600950258791,0.8311611607670191,1.6020538483263744,0.18855218855218853,0.22812500000000024,0.2777777777777782,0.2537764350453173,0.20537340619307848
"loo_enc,mean_imp,max_abs_scale,no_sel,no_samp",17,"(16, 4)",20380,0.8912450739052195,0.04812600950258791,0.8311611607670191,1.6020538483263744,0.18855218855218853,0.22812500000000024,0.2777777777777782,0.2537764350453173,0.20537340619307848
"loo_enc,median_imp,no_samp,no_sel,max_abs_scale",17,"(16, 4)",20380,0.8912450739052195,0.04812600950258791,0.8311611607670191,1.6020538483263744,0.18855218855218853,0.22812500000000024,0.2777777777777782,0.2537764350453173,0.20537340619307848
"count_enc,median_imp,min_max_scale,no_sel,no_samp",17,"(16, 4)",20380,0.8594420956186737,0.06943166198529846,0.7675315982202613,1.5030491670711648,0.1874298540965209,0.23241590214067284,0.2660818713450296,0.24962630792227186,0.20225769341386265
"woe_enc,median_imp,no_samp,k_best_sel,max_abs_scale",17,"(16, 4)",20380,0.892133702767445,0.056801405154958025,0.7895814466275533,1.5851654922116007,0.18406285072951767,0.2286585365853657,0.26023391812865515,0.2447761194029852,0.1984229699932888
"count_enc,median_imp,max_abs_scale,no_sel,no_samp",18,"(16, 4)",20380,0.8626268089944701,0.06919306520871682,0.7675315982202613,1.5153948460835098,0.18855218855218853,0.23475609756097535,0.2660818713450296,0.250746268656716,0.20316844022624853
"loo_enc,mean_imp,min_max_scale,no_sel,no_samp",18,"(16, 4)",20380,0.8779432381414972,0.055910353505377326,0.8128125369138098,1.5547403621749678,0.1863075196408528,0.22670807453416186,0.2719298245614038,0.25,0.20244942958489132
"woe_enc,mean_imp,max_abs_scale,no_sel,no_samp",18,"(16, 4)",20380,0.8631897912550097,0.062139811577602726,0.7761152892073874,1.4831428295682616,0.17732884399551085,0.214285714285714,0.26023391812865515,0.23795180722891554,0.1929584891189721
"target_enc,mean_imp,no_samp,no_sel,max_abs_scale",18,"(16, 4)",20380,0.8912450739052195,0.04812600950258791,0.8311611607670191,1.6020538483263744,0.18855218855218853,0.22812500000000024,0.2777777777777782,0.2537764350453173,0.20537340619307848
"loo_enc,median_imp,no_samp,no_sel,max_abs_scale",18,"(16, 4)",20380,0.8912450739052195,0.04812600950258791,0.8311611607670191,1.6020538483263744,0.18855218855218853,0.22812500000000024,0.2777777777777782,0.2537764350453173,0.20537340619307848
"woe_enc,median_imp,no_samp,no_sel,max_abs_scale",18,"(16, 4)",20380,0.8631897912550097,0.062139811577602726,0.7761152892073874,1.4831428295682616,0.17732884399551085,0.214285714285714,0.26023391812865515,0.23795180722891554,0.1929584891189721
"target_enc,median_imp,no_samp,no_sel,max_abs_scale",18,"(16, 4)",20380,0.8912450739052195,0.04812600950258791,0.8311611607670191,1.6020538483263744,0.18855218855218853,0.22812500000000024,0.2777777777777782,0.2537764350453173,0.20537340619307848
"woe_enc,mean_imp,no_samp,no_sel,max_abs_scale",18,"(16, 4)",20380,0.8631897912550097,0.062139811577602726,0.7761152892073874,1.4831428295682616,0.17732884399551085,0.214285714285714,0.26023391812865515,0.23795180722891554,0.1929584891189721
"count_enc,median_imp,min_max_scale,no_sel,no_samp",18,"(16, 4)",20380,0.8594420956186737,0.06943166198529846,0.7675315982202613,1.5030491670711648,0.1874298540965209,0.23241590214067284,0.2660818713450296,0.24962630792227186,0.20225769341386265
"count_enc,mean_imp,no_samp,no_sel,max_abs_scale",18,"(16, 4)",20380,0.8611751978717075,0.06755513058029049,0.7767059101468666,1.5122234789977689,0.18855218855218853,0.2331288343558279,0.2690058479532166,0.2514970059880235,0.20371968171795626
"woe_enc,mean_imp,no_samp,no_sel,max_abs_scale",19,"(16, 4)",20380,0.8631897912550097,0.062139811577602726,0.7761152892073874,1.4831428295682616,0.17732884399551085,0.214285714285714,0.26023391812865515,0.23795180722891554,0.1929584891189721
"target_enc,mean_imp,no_samp,no_sel,max_abs_scale",19,"(16, 4)",20380,0.8912450739052195,0.04812600950258791,0.8311611607670191,1.6020538483263744,0.18855218855218853,0.22812500000000024,0.2777777777777782,0.2537764350453173,0.20537340619307848
"count_enc,median_imp,max_abs_scale,no_sel,no_samp",19,"(16, 4)",20380,0.8626268089944701,0.06919306520871682,0.7675315982202613,1.5153948460835098,0.18855218855218853,0.23475609756097535,0.2660818713450296,0.250746268656716,0.20316844022624853
"count_enc,mean_imp,no_samp,no_sel,max_abs_scale",19,"(16, 4)",20380,0.8611751978717075,0.06755513058029049,0.7767059101468666,1.5122234789977689,0.18855218855218853,0.2331288343558279,0.2690058479532166,0.2514970059880235,0.20371968171795626
"count_enc,median_imp,min_max_scale,no_sel,no_samp",19,"(16, 4)",20380,0.8594420956186737,0.06943166198529846,0.7675315982202613,1.5030491670711648,0.1874298540965209,0.23241590214067284,0.2660818713450296,0.24962630792227186,0.20225769341386265
"woe_enc,mean_imp,max_abs_scale,no_sel,no_samp",19,"(16, 4)",20380,0.8631897912550097,0.062139811577602726,0.7761152892073874,1.4831428295682616,0.17732884399551085,0.214285714285714,0.26023391812865515,0.23795180722891554,0.1929584891189721
"woe_enc,median_imp,no_samp,no_sel,max_abs_scale",19,"(16, 4)",20380,0.8631897912550097,0.062139811577602726,0.7761152892073874,1.4831428295682616,0.17732884399551085,0.214285714285714,0.26023391812865515,0.23795180722891554,0.1929584891189721
"loo_enc,median_imp,no_samp,no_sel,max_abs_scale",19,"(16, 4)",20380,0.8912450739052195,0.04812600950258791,0.8311611607670191,1.6020538483263744,0.18855218855218853,0.22812500000000024,0.2777777777777782,0.2537764350453173,0.20537340619307848
"loo_enc,mean_imp,max_abs_scale,no_sel,no_samp",19,"(16, 4)",20380,0.8912450739052195,0.04812600950258791,0.8311611607670191,1.6020538483263744,0.18855218855218853,0.22812500000000024,0.2777777777777782,0.2537764350453173,0.20537340619307848
"target_enc,mean_imp,max_abs_scale,no_sel,no_samp",19,"(16, 4)",20380,0.8912450739052195,0.04812600950258791,0.8311611607670191,1.6020538483263744,0.18855218855218853,0.22812500000000024,0.2777777777777782,0.2537764350453173,0.20537340619307848
"loo_enc,median_imp,max_abs_scale,no_sel,no_samp",20,"(16, 4)",20380,0.8912450739052195,0.04812600950258791,0.8311611607670191,1.6020538483263744,0.18855218855218853,0.22812500000000024,0.2777777777777782,0.2537764350453173,0.20537340619307848
"count_enc,mean_imp,max_abs_scale,no_sel,no_samp",20,"(16, 4)",20380,0.8611751978717075,0.06755513058029049,0.7767059101468666,1.5122234789977689,0.18855218855218853,0.2331288343558279,0.2690058479532166,0.2514970059880235,0.20371968171795626
"woe_enc,mean_imp,max_abs_scale,no_sel,no_samp",20,"(16, 4)",20380,0.8631897912550097,0.062139811577602726,0.7761152892073874,1.4831428295682616,0.17732884399551085,0.214285714285714,0.26023391812865515,0.23795180722891554,0.1929584891189721
"count_enc,median_imp,min_max_scale,no_sel,no_samp",20,"(16, 4)",20380,0.8594420956186737,0.06943166198529846,0.7675315982202613,1.5030491670711648,0.1874298540965209,0.23241590214067284,0.2660818713450296,0.24962630792227186,0.20225769341386265
"woe_enc,median_imp,max_abs_scale,no_sel,no_samp",20,"(16, 4)",20380,0.8631897912550097,0.062139811577602726,0.7761152892073874,1.4831428295682616,0.17732884399551085,0.214285714285714,0.26023391812865515,0.23795180722891554,0.1929584891189721
"loo_enc,median_imp,no_samp,no_sel,max_abs_scale",20,"(16, 4)",20380,0.8912450739052195,0.04812600950258791,0.8311611607670191,1.6020538483263744,0.18855218855218853,0.22812500000000024,0.2777777777777782,0.2537764350453173,0.20537340619307848
"target_enc,mean_imp,no_samp,no_sel,max_abs_scale",20,"(16, 4)",20380,0.8912450739052195,0.04812600950258791,0.8311611607670191,1.6020538483263744,0.18855218855218853,0.22812500000000024,0.2777777777777782,0.2537764350453173,0.20537340619307848
"count_enc,median_imp,max_abs_scale,no_sel,no_samp",20,"(16, 4)",20380,0.8626268089944701,0.06919306520871682,0.7675315982202613,1.5153948460835098,0.18855218855218853,0.23475609756097535,0.2660818713450296,0.250746268656716,0.20316844022624853
"loo_enc,mean_imp,max_abs_scale,no_sel,no_samp",20,"(16, 4)",20380,0.8912450739052195,0.04812600950258791,0.8311611607670191,1.6020538483263744,0.18855218855218853,0.22812500000000024,0.2777777777777782,0.2537764350453173,0.20537340619307848
"woe_enc,mean_imp,no_samp,no_sel,max_abs_scale",20,"(16, 4)",20380,0.8631897912550097,0.062139811577602726,0.7761152892073874,1.4831428295682616,0.17732884399551085,0.214285714285714,0.26023391812865515,0.23795180722891554,0.1929584891189721
"loo_enc,mean_imp,max_abs_scale,no_sel,no_samp",0,"(20, 0)",20380,0.8912450739052195,0.04812600950258791,0.8311611607670191,1.6020538483263744,0.18855218855218853,0.22812500000000024,0.2777777777777782,0.2537764350453173,0.20537340619307848
"loo_enc,mean_imp,under_samp,k_best_sel,max_abs_scale",0,"(20, 0)",20380,0.8425634079416907,0.15001606940924225,0.6407031342284523,1.5354138954586445,0.20488395467836268,0.20317157241736186,0.20741959064327495,0.20540263478482496,0.20488395467836268
"woe_enc,mean_imp,over_samp,no_sel,norm_scale",0,"(20, 0)",20380,0.2930210622310696,-1.0,0.4801809109596693,0.6888814985665067,0.3014714253187613,0.2839428300586789,0.34201388888888884,0.3142383934650691,0.30147142531876137
"woe_enc,most_freq_imp,k_best_sel,over_samp,quant_scale",0,"(20, 0)",20380,0.8303923542132529,0.16872922538781396,0.6380698624688651,1.535902691291278,0.2157900728597449,0.22286588082928474,0.20292577413479054,0.2130713622298684,0.21579007285974494
"ordinal_enc,most_freq_imp,quant_scale,under_samp,no_sel",0,"(20, 0)",20380,0.8302707132613398,0.16389284442231175,0.6774256063708314,1.5550009695057396,0.2270879020467834,0.2304496643475762,0.22053179824561397,0.2256000553634804,0.22708790204678336
"target_enc,most_freq_imp,under_samp,k_best_sel,norm_scale",0,"(20, 0)",20380,0.3675660065662185,-1.0,0.4131307339449542,0.6988338854686108,0.3336302997076022,0.32519221428873746,0.3485014619883042,0.34096227842199445,0.3336302997076022
"count_enc,median_imp,norm_scale,under_samp,no_sel",0,"(20, 0)",20380,0.20240827961740465,-1.0,0.6138188073394496,0.7473029636128188,0.24664199561403505,0.2518533675195745,0.2360197368421052,0.24409129411578215,0.24664199561403505
"target_enc,most_freq_imp,no_samp,k_best_sel,max_abs_scale",0,"(20, 0)",20380,0.9285730055525504,0.037716423288776064,0.8721502539670051,1.7439451257618788,0.19977553310886625,0.2469135802469133,0.28654970760233905,0.26726726726726696,0.21613459879206198
"woe_enc,median_imp,no_samp,no_sel,quant_scale",0,"(20, 0)",20380,0.8762101358884634,0.05777403195555662,0.7907626885065168,1.5697275508047133,0.191919191919192,0.2352941176470593,0.2777777777777782,0.2571428571428576,0.20810564663023695
"onehot_enc,median_imp,k_best_sel,no_samp,norm_scale",0,"(20, 0)",20380,0.15251299826689768,-1.0,0.7064220183486251,0.8260801380067443,0.2592592592592595,0.2936802973977694,0.4444444444444438,0.37806873977086747,0.2941712204007286
"ordinal_enc,most_freq_imp,quant_scale,over_samp,no_sel",1,"(20, 0)",20380,0.8272919369966883,0.16674770999926591,0.6783513463045666,1.5422150096473963,0.2270890255009108,0.2315106135831164,0.21875,0.2252325174083231,0.2270890255009108
"woe_enc,most_freq_imp,k_best_sel,under_samp,quant_scale",1,"(20, 0)",20380,0.845579341262417,0.15373237880039814,0.6832758298224201,1.5863634432356215,0.22066885964912275,0.22202635925281056,0.21783625730994152,0.2200294029653064,0.22066885964912275
"target_enc,most_freq_imp,under_samp,k_best_sel,norm_scale",1,"(20, 0)",20380,0.3675660065662185,-1.0,0.4131307339449542,0.6988338854686108,0.3336302997076022,0.32519221428873746,0.3485014619883042,0.34096227842199445,0.3336302997076022
"woe_enc,most_freq_imp,k_best_sel,over_samp,quant_scale",1,"(20, 0)",20380,0.8303923542132529,0.16872922538781396,0.6380698624688651,1.535902691291278,0.2157900728597449,0.22286588082928474,0.20292577413479054,0.2130713622298684,0.21579007285974494
"count_enc,median_imp,no_samp,no_sel,quant_scale",1,"(20, 0)",20380,0.8559758911126069,0.07318472479531471,0.7950545340000795,1.5198883421672205,0.19640852974186288,0.2462006079027358,0.27485380116959096,0.2608047690014903,0.2111973923880742
"woe_enc,median_imp,norm_scale,under_samp,no_sel",1,"(20, 0)",20380,0.299819498376244,-1.0,0.4789277522935779,0.6961715189368052,0.3160864400584795,0.2920658557214218,0.3735380116959064,0.33533977009132976,0.3160864400584795
"loo_enc,mean_imp,under_samp,k_best_sel,max_abs_scale",1,"(20, 0)",20380,0.8425634079416907,0.15001606940924225,0.6407031342284523,1.5354138954586445,0.20488395467836268,0.20317157241736186,0.20741959064327495,0.20540263478482496,0.20488395467836268
"woe_enc,median_imp,no_samp,no_sel,quant_scale",1,"(20, 0)",20380,0.8762101358884634,0.05777403195555662,0.7907626885065168,1.5697275508047133,0.191919191919192,0.2352941176470593,0.2777777777777782,0.2571428571428576,0.20810564663023695
